AEP,Is_holiday1,Is_holiday2,Is_Weekend1,Is_Weekend2,sin_month,cos_month,sin_week,cos_week,sin_hour,cos_hour,sin_wintert,cos_wintert,sin_springt,cos_springt,sin_summert,cos_summert,sin_fallt,cos_fallt,sin_year_dayt ,cos_year_dayt 
0.642456009,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.369724543,0.929141411
0.64376638,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.369724543,0.929141411
0.631536254,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.369724543,0.929141411
0.603456883,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.369724543,0.929141411
0.574503931,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.369724543,0.929141411
0.53750156,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0,1,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.513977287,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.507799825,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.50311993,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.506863846,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.533632847,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.547110945,1,0,0,1,0.5,0.866025404,-2.45E-16,1,1,6.12E-17,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.577935854,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.615874204,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.645201547,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.657806065,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.652938974,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.634968177,1,0,0,1,0.5,0.866025404,-2.45E-16,1,1.22E-16,-1,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.608698365,1,0,0,1,0.5,0.866025404,-2.45E-16,1,-0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.580993386,1,0,0,1,0.5,0.866025404,-2.45E-16,1,-0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.557094721,1,0,0,1,0.5,0.866025404,-2.45E-16,1,-0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.552726819,1,0,0,1,0.5,0.866025404,-2.45E-16,1,-0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.563209784,1,0,0,1,0.5,0.866025404,-2.45E-16,1,-0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.623362037,1,0,0,1,0.5,0.866025404,-2.45E-16,1,-1,-1.84E-16,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.694746038,1,0,0,1,0.5,0.866025404,-2.45E-16,1,-0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.712841632,1,0,0,1,0.5,0.866025404,-2.45E-16,1,-0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.719518283,1,0,0,1,0.5,0.866025404,-2.45E-16,1,-0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.696805192,1,0,0,1,0.5,0.866025404,-2.45E-16,1,-0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.665044303,1,0,0,1,0.5,0.866025404,-2.45E-16,1,-0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.385663406,0.922639549
0.634281792,1,0,1,0,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.607699988,1,0,1,0,0.5,0.866025404,0,1,0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.608698365,1,0,1,0,0.5,0.866025404,0,1,0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.606327218,1,0,1,0,0.5,0.866025404,0,1,0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.613315862,1,0,1,0,0.5,0.866025404,0,1,0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.64108324,1,0,1,0,0.5,0.866025404,0,1,0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.69599401,1,0,1,0,0.5,0.866025404,0,1,1,6.12E-17,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.767253214,1,0,1,0,0.5,0.866025404,0,1,0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.810121053,1,0,1,0,0.5,0.866025404,0,1,0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.809309871,1,0,1,0,0.5,0.866025404,0,1,0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.790964682,1,0,1,0,0.5,0.866025404,0,1,0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.77411706,1,0,1,0,0.5,0.866025404,0,1,0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.744228129,1,0,1,0,0.5,0.866025404,0,1,1.22E-16,-1,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.715337576,1,0,1,0,0.5,0.866025404,0,1,-0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.697678772,1,0,1,0,0.5,0.866025404,0,1,-0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.662610758,1,0,1,0,0.5,0.866025404,0,1,-0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.636465743,1,0,1,0,0.5,0.866025404,0,1,-0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.621614876,1,0,1,0,0.5,0.866025404,0,1,-0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.65668289,1,0,1,0,0.5,0.866025404,0,1,-1,-1.84E-16,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.702920255,1,0,1,0,0.5,0.866025404,0,1,-0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.703669038,1,0,1,0,0.5,0.866025404,0,1,-0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.687570198,1,0,1,0,0.5,0.866025404,0,1,-0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.654935729,1,0,1,0,0.5,0.866025404,0,1,-0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.59734182,1,0,1,0,0.5,0.866025404,0,1,-0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.401487989,0.915864288
0.533320854,1,0,1,0,0.5,0.866025404,0.866025404,0.5,0,1,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.493136154,1,0,1,0,0.5,0.866025404,0.866025404,0.5,0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.476288531,1,0,1,0,0.5,0.866025404,0.866025404,0.5,0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.461000874,1,0,1,0,0.5,0.866025404,0.866025404,0.5,0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.459503307,1,0,1,0,0.5,0.866025404,0.866025404,0.5,0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.479096468,1,0,1,0,0.5,0.866025404,0.866025404,0.5,0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.539935105,1,0,1,0,0.5,0.866025404,0.866025404,0.5,1,6.12E-17,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.636028953,1,0,1,0,0.5,0.866025404,0.866025404,0.5,0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.687445401,1,0,1,0,0.5,0.866025404,0.866025404,0.5,0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.67321852,1,0,1,0,0.5,0.866025404,0.866025404,0.5,0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.645575939,1,0,1,0,0.5,0.866025404,0.866025404,0.5,0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.61025833,1,0,1,0,0.5,0.866025404,0.866025404,0.5,0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.567140896,1,0,1,0,0.5,0.866025404,0.866025404,0.5,1.22E-16,-1,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.525521028,1,0,1,0,0.5,0.866025404,0.866025404,0.5,-0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.50087358,1,0,1,0,0.5,0.866025404,0.866025404,0.5,-0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.473418195,1,0,1,0,0.5,0.866025404,0.866025404,0.5,-0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.448146762,1,0,1,0,0.5,0.866025404,0.866025404,0.5,-0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.46561837,1,0,1,0,0.5,0.866025404,0.866025404,0.5,-0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.501123175,1,0,1,0,0.5,0.866025404,0.866025404,0.5,-1,-1.84E-16,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.576126295,1,0,1,0,0.5,0.866025404,0.866025404,0.5,-0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.594533882,1,0,1,0,0.5,0.866025404,0.866025404,0.5,-0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.579308623,1,0,1,0,0.5,0.866025404,0.866025404,0.5,-0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.560214651,1,0,1,0,0.5,0.866025404,0.866025404,0.5,-0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.509983776,1,0,1,0,0.5,0.866025404,0.866025404,0.5,-0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.417193603,0.908817637
0.441095719,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,0,1,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.403157369,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.374516411,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.36028953,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.356608012,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.364470236,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.409896418,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,1,6.12E-17,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.511418944,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.565830525,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.552040434,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.54374142,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.536128791,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.519593161,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,1.22E-16,-1,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.514164483,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,-0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.513103706,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,-0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.50268314,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,-0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.503244727,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,-0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.513602895,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,-0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.556345938,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,-1,-1.84E-16,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.611693498,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,-0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.604143267,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,-0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.593535505,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,-0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.579059029,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,-0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.524897042,1,0,1,0,0.5,0.866025404,0.866025404,-0.5,-0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.432775593,0.901501684
0.472295021,1,0,1,0,0.5,0.866025404,1.22E-16,-1,0,1,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.442905279,1,0,1,0,0.5,0.866025404,1.22E-16,-1,0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.425121677,1,0,1,0,0.5,0.866025404,1.22E-16,-1,0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.421814551,1,0,1,0,0.5,0.866025404,1.22E-16,-1,0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.429801572,1,0,1,0,0.5,0.866025404,1.22E-16,-1,0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.4508923,1,0,1,0,0.5,0.866025404,1.22E-16,-1,0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.532634469,1,0,1,0,0.5,0.866025404,1.22E-16,-1,1,6.12E-17,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.641769624,1,0,1,0,0.5,0.866025404,1.22E-16,-1,0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.712404842,1,0,1,0,0.5,0.866025404,1.22E-16,-1,0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.706352178,1,0,1,0,0.5,0.866025404,1.22E-16,-1,0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.675028079,1,0,1,0,0.5,0.866025404,1.22E-16,-1,0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.660988394,1,0,1,0,0.5,0.866025404,1.22E-16,-1,0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.625982778,1,0,1,0,0.5,0.866025404,1.22E-16,-1,1.22E-16,-1,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.599026582,1,0,1,0,0.5,0.866025404,1.22E-16,-1,-0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.571758393,1,0,1,0,0.5,0.866025404,1.22E-16,-1,-0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.558217896,1,0,1,0,0.5,0.866025404,1.22E-16,-1,-0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.536752777,1,0,1,0,0.5,0.866025404,1.22E-16,-1,-0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.546674154,1,0,1,0,0.5,0.866025404,1.22E-16,-1,-0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.606826407,1,0,1,0,0.5,0.866025404,1.22E-16,-1,-1,-1.84E-16,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.693186073,1,0,1,0,0.5,0.866025404,1.22E-16,-1,-0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.70579059,1,0,1,0,0.5,0.866025404,1.22E-16,-1,-0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.70716336,1,0,1,0,0.5,0.866025404,1.22E-16,-1,-0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.688069387,1,0,1,0,0.5,0.866025404,1.22E-16,-1,-0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.64195682,1,0,1,0,0.5,0.866025404,1.22E-16,-1,-0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.448229342,0.893918597
0.583239735,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,0,1,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.550605266,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.541557469,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.541931861,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.542306252,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.559341071,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.623362037,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,1,6.12E-17,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.737114689,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.786908773,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.773368277,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.729439661,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.697241982,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.644702359,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,1.22E-16,-1,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.612130288,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,-0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.57899663,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,-0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.552040434,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,-0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.534444028,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,-0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.548421315,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,-0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.579495819,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,-1,-1.84E-16,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.618994135,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,-0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.623112442,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,-0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.60757519,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,-0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.586858854,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,-0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.543679022,1,0,1,0,0.5,0.866025404,-0.866025404,-0.5,-0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.463550271,0.886070622
0.494134531,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,0,1,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.451516286,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.426057656,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.412017971,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.412454761,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.42187695,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.438537377,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,1,6.12E-17,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.472669412,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.51204293,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.549731686,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.558529889,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.562086609,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.55266442,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,1.22E-16,-1,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.530076126,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.258819045,-0.965925826,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.523149881,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.5,-0.866025404,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.520154749,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.707106781,-0.707106781,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.506427056,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.866025404,-0.5,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.514039686,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.965925826,-0.258819045,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.535192812,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-1,-1.84E-16,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.566891302,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.965925826,0.258819045,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.552102833,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.866025404,0.5,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.520279546,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.707106781,0.707106781,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.489517035,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.448770748,1,0,0,1,0.5,0.866025404,-0.866025404,0.5,-0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.47873384,0.877960085
0.401410208,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0,1,1,6.12E-17,0,1,0,1,0,1,0.49377555,0.869589389
0.362286285,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0.258819045,0.965925826,1,6.12E-17,0,1,0,1,0,1,0.49377555,0.869589389
0.332646949,1,0,0,1,0.5,0.866025404,-2.45E-16,1,0.5,0.866025404,1,6.12E-17,0,1,0,1,0,1,0.49377555,0.869589389
